txId,blockHash,blockHeight,timestamp,inputAddresses,outputAddresses,amount,fee,senderAddress,recipientAddress,transactionType
c33b6c3fadc44367b7c242cf36de527b,000000000000001f8d97fbbff4a601cb0546e6725fad6d289b84035ec4b4c049,614835,2020-11-28T01:32:36Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5""",0.04269791,8.625e-05,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,smurfing
3779032b35de4750a0e6c143406a1d72,00000000000000000091bf83a38bb436bd13003d0624d1837b73f8965c0a02bf,614894,2020-01-11T04:38:16Z,"""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""","""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""",0.07507213,6.369e-05,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,smurfing
7b8570227793472897de96ec302f6959,0000000000000000149fa28d2a892cf614ab321d09c5a0041f18b142f13cbd5c,610445,2021-01-09T01:58:02Z,"""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y""","""bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""",6.97039605,0.00043853,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,standard
2cc169fc77944a20b379e6611e9081ea,0000000000006e09abf51efe854350bce12cfe2cd8a9cf7edb131bb74a07f377,615355,2020-05-30T07:09:04Z,"""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""","""bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd""",2.17131361,0.00036129,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,complex_pattern
79c73e0ce34a49068f1750fdd7dede2b,00000000000000043ac4054a7aa76b896c900b463c77e38404065aeac7e58fee,612079,2023-03-28T16:55:25Z,"""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",5.26500774,3.726e-05,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,standard
fbc47ac0a0224807b45c10b6c9d5ff3f,000000000000000009e7f5dec428ce04d7ba939d26ac6551e529264ae155cada,614132,2021-09-28T21:04:12Z,"""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""",3.376233,0.00165162,multiple_addresses,multiple_addresses,mixing_service
69b5ecfe1d424973a801752950988647,00000000071926bcf8b3f0b6d29440ef4c3faed21138545548d54b6873785cb3,610871,2022-02-20T07:34:55Z,"""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx""","""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""",1.72530606,7.559e-05,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,standard
a9f107d32552491490ee40156d42a1db,000000000000cde6e83f4bb035148ad3f34a37f3cc5905f6eb62401183acf154,610449,2020-12-19T01:58:40Z,"""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""","""16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""",8.87275639,4.284e-05,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,standard
91fc89fe5ec040b58fb5ba293e8fb7b0,000000000000000c6162583401129d15b9fba2ed21e0042e8fcb289e8d3ec3e7,611074,2020-02-19T09:45:06Z,"""38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""",8.11714735,0.00015957,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
facd341b0d534984b6f33e28cbc1b8cc,00000000000000000d03b80483283893f2d6b47791948cf9d524602a607d0ff5,611242,2023-05-14T17:25:45Z,"""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""","""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""",3.9873465,0.00010584,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,standard
dcdf9ca4cf0e42128b0e57c61dc3aa84,0000000000000000046bc7b0068ee2638c8d0440c181819d470ce15ee71b86e4,612968,2021-10-10T06:59:21Z,"""bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",5.65538776,0.00091644,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,standard
ab91a7cd98e04dc0acd715b9f84ea51f,00000000922f2cbc88e559c3738ce3de6890ed59b4bb9ae3dab289931d1379cd,611995,2022-01-25T04:39:05Z,"""bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5""","""bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""",2.5036235,0.00067893,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,standard
d1c23893e1094ea7be6c7f28c1113ca6,00000000050edc34672807354f9b916857bb1e9cb70fc5b6048c42dd30ebf55c,610478,2023-03-20T14:35:35Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""",2.72742418,0.00013969,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,standard
7efe3455e60e494d9905badb5a451143,000000001d922e0cc70172b51bf4ca82199bb929b8e32ced59967397f28154bb,613735,2022-10-11T05:34:52Z,"""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""","""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""",4.97125502,0.00082128,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,standard
9b697749fb7c44d68ce96223609c8dc0,000000000000000000044cd27e443cd779245cf11d1150e611395d383809e97e,612386,2020-08-31T03:09:31Z,"""bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""","""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""",7.70955513,0.00043689,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,standard
11dc20745e3d4095bfc03459f3f465b2,00000000084a2f6b4df1e31e75e5173026014fcc8e89271fb6f779f33538bf93,610656,2023-09-18T13:06:49Z,"""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""","""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""",8.90160046,0.00064307,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,standard
bb4e58e33bed4fb6adee29d68e32873d,0000000000000000bd509b466d218fd9127cdd3535a2c9aecf7934065ff2156f,614077,2022-09-18T15:45:04Z,"""bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,bc1q6rq97hvn08r5v77c9tt58xl8qtpntd60chwq5lz75rhqyr55y4esypf3wd,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""",7.47718587,0.00081138,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,multiple_addresses,mixing_service
bf1a317b54de482aaa8dc95fbe0476e1,0000000000000000870c05bce0f956a39a293f76011f4080959085a5077c7cd5,611711,2023-11-02T12:54:37Z,"""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",3.51016716,0.00071158,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,standard
21eb1eaa0c734c578fcab072408c4629,000000000000fe92df2648dceabcf487570451520f94ba04fb7550dc52d6a0fc,610372,2023-08-24T03:15:55Z,"""16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""","""bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97""",7.79744551,0.00089354,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,standard
472591d1fd7c4aeb97112b171192213a,000000000000000792a5becdcf7f445f8ee1ba597ff19680b73e80fed62c712e,613824,2022-05-12T16:14:52Z,"""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",26.02677156,0.00258124,multiple_addresses,multiple_addresses,mixing_service
967fea14ff95460a909ea6ef0eb263f7,0000000000008f10bdf91b16c9bffd4b6346a6d65b098e74d120072284e1cf91,611396,2021-03-20T12:35:23Z,"""bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",2.88666786,0.0005586,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,standard
f7583f3a78f5405cb7b1ed0541093749,00000000000003eb827a01cd85dc921e2c966972fdc930c41d9f4a4c1a2db0c0,614237,2023-10-20T07:29:03Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""",2.5,0.00043417,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,structured_layering
bff83082abbc4000823c34ce1c636397,000000000000000000af4c30d68248aa8d7d47df0bde380139367600067cd9e0,610570,2022-12-13T01:28:10Z,"""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""","""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""",1.68725097,0.00074542,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,standard
9970d2e2c40042c19b6cdd4692dc9193,00000000000000f8535094fdb284b7932324977a46ef3dc546ca846801bb0793,612631,2020-08-26T07:31:45Z,"""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""","""bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""",9.77401958,2.463e-05,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,standard
2b96d99a8c12434b924e38bdd99ddc35,0000000000000000085e4804dd5fc8ad6f58f67a447f9cfe1eab6f93e80d7f70,610115,2020-12-24T00:56:22Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""",7.14429279,0.00079534,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,standard
70e05c9207c646e78f0171fad24db675,000000000000000c00385fd1e15ece213b14a5036fa7f9799ecfead820ea8f66,614630,2021-12-17T06:14:35Z,"""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",0.58909465,0.00068357,multiple_addresses,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,structured_layering
d2dc55f125c349dab5cec7ccb59ac2f9,00000000000000435316cb956643bcadb88f378d8005df011890b9e0d8056447,612616,2020-09-23T06:07:58Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",2.55271339,0.0002362,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,standard
2933c5815d3948a487900e5cb8db8375,00000000052d10cd9ed8a6c9be1b53d7f3e00a9a2a1d41368a514ea72838fe89,614483,2022-03-21T10:02:54Z,"""3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""","""3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7""",2.0,8.324e-05,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,structured_layering
95448e89c2d34062a79dfe0af9fc195f,0000000000000055cb7a75e5d27d787f3369e67225f40da143d40a5bd4b937ec,615317,2021-06-22T11:36:07Z,"""bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5""","""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""",0.73327615,0.00019513,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,complex_pattern
97aff4d0425f430d8c20140a1b36ba1d,00000000f550cc676d07cd336df8c5da40d3b983d135aa84ae03f60c50c17f31,612926,2023-11-20T10:57:38Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""",8.28405224,0.00029991,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,standard
b680175d091a417c876898c2e64e2cef,000000000015df93a52d6901b89f6adf9537de665a71dc7f1a41307f0ce3866d,610441,2020-12-15T20:06:53Z,"""3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""","""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""",1.20552891,0.00084725,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,standard
79b93ddc2e51445ab71919104724ceae,000000000000000062591f310274eabc4afa071f197875854e4650e071fe8236,614370,2022-05-28T09:56:33Z,"""bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",0.3,0.00014128,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,structured_layering
4d2e24306e2a41c5a71cf7dd72619c12,0000000000009a41f35a84fdf10cbd52e3f979b74d4be0610e8be64b1a154294,615088,2023-06-18T06:47:17Z,"""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""","""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""",0.0891744,6.601e-05,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,smurfing
6b99c978342e43a3a48d8d92eeadbdaa,00000000000000540996ba1362eb140185f92a0d5de5e7bb2701d925ddc3c102,613968,2023-11-10T19:53:21Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""",18.50553281,0.00191506,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,multiple_addresses,mixing_service
becf296af95a489f807f76d1fe17823c,00000000000000000e1444a3cffe4b65c5f22fdbabf7cb15c6dd47d19affc7fa,611301,2022-02-04T08:22:05Z,"""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y""","""bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""",6.26785856,0.00045825,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,standard
56e4175c967b4febbb079440a95a8f90,000000000051254e848d302d27acf47200f59e37603293ef9fe9b9e9cc9e66f3,610312,2021-11-06T06:39:43Z,"""bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""",1.20318208,2.93e-05,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,standard
68b4f5b660004cfc9f8542e2a6101124,0000000000909c7b44e43504687b7e8ec6a0d50b3a583a11f261afdcec3cdd17,611788,2022-03-21T16:54:11Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""",4.17072997,0.00028268,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,standard
56bacae9cdc242609f012dc4c602f36c,0000000000000959a2876b3ddb0fd16b13572b4b7d2c5d326162e266a13e5fb7,615128,2020-02-20T02:45:21Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""",0.04357675,7.352e-05,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,smurfing
0b24584ac3f04efcb2b9f38792e878db,000000000000006db12bec8be918494eb03d3e2b75ca279dc2ae1c61894e9f90,610706,2022-05-26T22:04:59Z,"""38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ""","""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""",4.73828168,0.00072031,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,standard
1755e98ea9be4cba93df2a0bcdb21d66,000000000003768f1976058a979e1e39460725c724643d11306ef83fea532284,612175,2021-08-18T10:33:34Z,"""bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""","""bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5""",4.50940268,0.00032694,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,standard
fcdd6775a36c4cc9b9f80d18509eb5df,0000000000000000001c93ef9851067a6cffd153ac781c49872d60e784f91545,613076,2023-03-15T17:18:37Z,"""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""","""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""",9.80279887,0.00026941,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,standard
354e5124a1a448b9ae6c7a59c27bb43b,000000000000000020a24a3421b1cd637c20497889aae84ddd52e7ed63a336bf,612477,2021-08-28T10:50:44Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx""",5.74320872,0.00037262,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,standard
fffd2c3e302b460cab23a4f120e2d19a,0000000000008dc456588149fb881235d55aed039b6c30c8383a5a8d812ca79b,610501,2022-11-02T00:38:42Z,"""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""","""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""",2.16042945,0.00097664,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,standard
a64fd028edee44ec8a0a83779ad12d66,0000000007ccb6688ccaa54870c6f99eedc6113c07bb6989d750f2ec84a03167,611492,2023-08-23T07:03:23Z,"""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""","""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""",3.50557331,0.00034108,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,standard
6a8449a9db824f45925e13721f02e827,000000000000000000081eaad4c295024bdf7ce464d8c0660a34667cf0ed9ad2,613834,2022-06-13T02:16:37Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""",11.58719303,0.00075267,multiple_addresses,multiple_addresses,mixing_service
